Date,Open,High,Low,Close,Adj Close,Volume
2015-01-27,60.000000,60.133587,59.284351,59.694656,47.963860,8347425
2015-01-28,59.942749,60.076336,58.511452,58.635494,47.112831,9293769
2015-01-29,58.721375,59.303436,57.977100,59.246181,47.603512,9527682
2015-01-30,58.711830,59.093510,57.280533,57.519085,46.215809,12667071
2015-02-02,57.729008,58.139313,57.041985,58.091602,46.675823,9711502
2015-02-03,58.101147,58.263359,57.194656,58.225189,46.783165,12028420
2015-02-04,57.223282,57.251907,55.667938,56.345421,45.272789,20380142
2015-02-05,56.555344,56.631680,55.830154,56.459923,45.364784,13268099
2015-02-06,56.393131,57.032444,55.896946,56.097328,45.073444,10338310
2015-02-09,55.963741,56.297710,55.276718,55.658398,44.720779,10494777
2015-02-10,56.297710,56.622135,56.078243,56.154579,45.119450,9997291
2015-02-11,56.068703,56.259541,55.725189,56.049618,45.035110,10987127
2015-02-12,56.297710,56.402672,55.906490,56.183205,45.142456,7553670
2015-02-13,56.202290,56.240459,55.925571,56.116413,45.088783,8278466
2015-02-17,56.049618,56.269085,56.011452,56.097328,45.073444,10676290
2015-02-18,55.982822,56.307251,55.562977,56.106869,45.081108,11039842
2015-02-19,56.154579,56.288170,55.162212,55.629772,44.697784,10308338
2015-02-20,55.486641,55.801525,55.085876,55.677483,44.736107,12161830
2015-02-23,55.715649,55.982822,55.505726,55.629772,44.697784,9002215
2015-02-24,55.811069,55.887405,55.391220,55.687023,44.743782,8084377
2015-02-25,55.782444,56.269085,55.400764,55.811069,44.843452,8861050
2015-02-26,55.973282,56.440842,55.973282,56.259541,45.203796,12040577
2015-02-27,56.192749,56.354961,55.811069,55.858780,44.881779,13686775
2015-03-02,55.858780,56.192749,55.610687,55.896946,44.912437,10131226
2015-03-03,55.954197,56.011452,55.295803,55.667938,44.728439,8647362
2015-03-04,55.734734,55.963741,55.038170,55.229008,44.375763,13975290
2015-03-05,55.429390,55.610687,55.152672,55.324429,44.452435,12087737
2015-03-06,55.200382,55.219467,54.122135,54.236641,43.578415,11595806
2015-03-09,54.236641,54.742367,53.721375,54.637405,43.900414,8742416
2015-03-10,54.341602,54.570610,53.902672,53.988548,43.379074,13755000
2015-03-11,54.856869,54.856869,53.406490,53.492367,42.980412,16417234
2015-03-12,53.263359,53.645039,53.110687,53.597328,43.413216,13576106
2015-03-13,53.463741,53.845421,53.091602,53.625954,43.436401,13700399
2015-03-16,53.988548,54.694656,53.988548,54.503819,44.147461,12073798
2015-03-17,54.284351,54.284351,53.664124,53.883587,43.645096,10479371
2015-03-18,53.807251,55.314884,53.635494,55.009541,44.557095,15645068
2015-03-19,54.799618,55.667938,54.417938,55.543892,44.989910,15149783
2015-03-20,55.572517,56.164124,55.114506,55.896946,45.275875,27367472
2015-03-23,55.725189,56.431297,55.381680,56.040077,45.391815,11170108
2015-03-24,56.688931,56.965649,55.830154,55.944656,45.314526,13692434
2015-03-25,56.774811,56.975189,55.515266,55.591602,45.028561,14712243
2015-03-26,55.381680,55.534351,54.780533,54.961830,44.518452,11090879
2015-03-27,55.181297,55.562977,54.990459,55.104961,44.634380,8932628
2015-03-30,55.582062,55.858780,55.486641,55.667938,45.090389,8582072
2015-03-31,55.524811,55.639313,54.847328,54.847328,44.425701,10960718
2015-04-01,54.637405,54.694656,53.645039,54.255726,43.946507,13322386
2015-04-02,54.389313,54.818703,54.246181,54.484734,44.132000,7947508
2015-04-06,54.322517,54.713741,54.112595,54.561069,44.193832,13256362
2015-04-07,55.019085,55.229008,54.675571,54.799618,44.387054,9723658
2015-04-08,55.257633,55.391220,54.408398,54.532444,44.170647,14210566
2015-04-09,54.599236,55.085876,54.494274,54.799618,44.387054,12582288
2015-04-10,54.437023,55.009541,53.740459,54.627865,44.247944,16251860
2015-04-13,54.465649,54.742367,53.912212,54.131680,43.846035,10983983
2015-04-14,54.332062,55.333969,54.017178,55.114506,44.642117,15359698
2015-04-15,55.410305,56.250000,55.410305,55.772900,45.175404,12690022
2015-04-16,55.543892,55.715649,55.095421,55.190842,44.703941,6717051
2015-04-17,54.723282,54.732822,53.979008,54.274811,43.961979,12223243
2015-04-20,54.866413,55.343510,54.761452,54.971375,44.526180,10439547
2015-04-21,55.353054,55.372135,54.780533,55.019085,44.564819,9699764
2015-04-22,54.923664,55.238548,54.694656,55.047710,44.588017,8294501
2015-04-23,54.885494,55.200382,54.427483,54.875954,44.448891,8742416
2015-04-24,55.200382,55.524811,54.875954,54.961830,44.518452,8244092
2015-04-27,55.181297,55.372135,54.274811,54.484734,44.132000,11108381
2015-04-28,54.484734,57.709923,54.484734,57.232822,46.357929,36398298
2015-04-29,56.612595,57.662212,56.517178,56.946564,46.126060,18017216
2015-04-30,57.051525,57.385494,56.526718,56.832062,46.033318,13636995
2015-05-01,57.022900,57.614506,56.946564,57.118320,46.265182,9806660
2015-05-04,57.385494,58.158398,57.280533,57.862595,46.868034,9484819
2015-05-05,57.557251,57.919846,57.309158,57.719467,46.752102,12662041
2015-05-06,57.681297,57.814884,57.185116,57.500000,46.574333,12126303
2015-05-07,57.299618,57.948475,57.185116,57.538170,46.605251,9433048
2015-05-08,58.206108,58.568703,57.919846,57.958015,46.945320,10630283
2015-05-11,57.881680,57.910305,57.099236,57.251907,46.373383,10185407
2015-05-12,56.822517,56.994274,56.402672,56.717556,45.940559,13825111
2015-05-13,56.889313,57.108780,56.269085,56.469467,45.739613,7672303
2015-05-14,56.746181,57.146946,56.345421,57.041985,46.203354,7469410
2015-05-15,57.194656,57.471375,57.070610,57.471375,46.551147,8033654
2015-05-18,57.414124,57.681297,57.261452,57.261452,46.381115,7535539
2015-05-19,57.213741,58.129772,57.194656,57.748093,46.775288,8518878
2015-05-20,57.891220,58.062977,57.671757,57.690842,46.728912,6324575
2015-05-21,57.776718,58.005726,57.337788,57.347328,46.450672,8424872
2015-05-22,57.318703,57.318703,56.622135,56.660305,45.894188,9421939
2015-05-26,56.564884,56.717556,56.154579,56.269085,45.577316,11378870
2015-05-27,56.383587,57.041985,56.173664,56.736641,45.956020,10193582
2015-05-28,56.727100,57.108780,56.660305,56.965649,46.141518,9987545
2015-05-29,57.137405,58.320610,56.746181,58.101147,47.061256,20976349
2015-06-01,58.062977,58.874046,57.576336,57.967556,46.953060,12374155
2015-06-02,57.681297,57.690842,57.080154,57.480915,46.558876,9424664
2015-06-03,57.881680,58.091602,57.500000,57.624046,46.674809,9078195
2015-06-04,57.213741,57.452290,56.555344,56.746181,45.963749,11350154
2015-06-05,56.641220,56.688931,56.106869,56.288170,45.592758,11404126
2015-06-08,56.192749,56.459923,56.068703,56.173664,45.500011,8434094
2015-06-09,56.259541,56.574429,56.020992,56.145039,45.476830,6754570
2015-06-10,56.278625,56.927483,56.211830,56.879772,46.071960,10713914
2015-06-11,56.488548,56.650764,56.145039,56.211830,45.877262,12199034
2015-06-12,56.097328,56.106869,55.143131,55.219467,45.067345,16571290
2015-06-15,54.961830,55.000000,54.408398,54.503819,44.483269,10591612
2015-06-16,54.618320,55.085876,54.274811,55.066795,44.942745,7303407
2015-06-17,55.066795,55.505726,54.837788,55.257633,45.098499,8297330
2015-06-18,55.257633,56.173664,55.257633,55.906490,45.628063,7797644
2015-06-19,55.734734,56.145039,55.295803,55.381680,45.199730,13218948
2015-06-22,56.097328,56.488548,55.753819,56.135494,45.814968,8763900
2015-06-23,56.183205,56.345421,55.839695,56.326336,45.970718,8772808
2015-06-24,56.221375,56.326336,55.572517,55.572517,45.355488,8288003
2015-06-25,55.582062,55.916031,55.076336,55.248093,45.090714,10428858
2015-06-26,55.553436,55.849236,55.200382,55.811069,45.550182,13711718
2015-06-29,55.276718,55.553436,54.627865,54.666031,44.615662,10062058
2015-06-30,55.066795,55.066795,54.112595,54.322517,44.335293,12415970
2015-07-01,54.322517,55.219467,54.017178,54.961830,44.857082,9830345
2015-07-02,55.286259,55.658398,54.866413,55.028625,44.911587,8927283
2015-07-06,54.618320,55.190842,54.045803,54.914124,44.818146,8440697
2015-07-07,55.104961,55.438931,54.561069,55.333969,45.160797,9467946
2015-07-08,55.085876,55.095421,54.503819,54.723282,44.662384,9548957
2015-07-09,55.381680,55.505726,54.723282,54.751907,44.685753,9094334
2015-07-10,55.410305,55.582062,54.942749,55.295803,45.129654,8433675
2015-07-13,55.582062,55.868320,55.038170,55.219467,45.067345,9572222
2015-07-14,55.248093,55.610687,55.038170,55.524811,45.316555,7582385
2015-07-15,55.496181,55.877865,55.410305,55.553436,45.339909,6024533
2015-07-16,55.830154,56.173664,55.677483,56.125954,45.807175,5580286
2015-07-17,56.011452,56.221375,55.906490,56.125954,45.807175,7324367
2015-07-20,56.259541,56.488548,56.164124,56.297710,45.947353,5970666
2015-07-21,56.288170,56.316795,55.963741,55.982822,45.690357,7265574
2015-07-22,55.830154,56.326336,55.353054,55.467556,45.269829,9031454
2015-07-23,55.849236,55.849236,55.286259,55.410305,45.223099,6750797
2015-07-24,55.066795,55.229008,54.694656,54.780533,44.709103,8223761
2015-07-27,54.799618,54.818703,54.036259,54.379772,44.382027,15601576
2015-07-28,53.931297,55.000000,53.272900,54.885494,44.794769,17173681
2015-07-29,55.047710,56.125954,55.000000,55.858780,45.589119,13494048
2015-07-30,55.935116,56.125954,55.610687,55.839695,45.573551,7324996
2015-07-31,56.297710,56.612595,56.011452,56.259541,45.916206,9172620
2015-08-03,56.583969,56.727100,55.801525,56.345421,45.986290,7133736
2015-08-04,56.717556,56.746181,55.696564,56.011452,45.713730,7268718
2015-08-05,56.374046,56.564884,56.078243,56.393131,46.025230,5976325
2015-08-06,56.450382,56.536259,55.648853,55.753819,45.503452,7356646
2015-08-07,55.677483,55.772900,55.028625,55.314884,45.145226,10178595
2015-08-10,55.591602,55.925571,55.591602,55.734734,45.487877,5294915
2015-08-11,55.276718,55.524811,54.923664,55.114506,44.981678,7418058
2015-08-12,54.656490,55.610687,54.503819,55.591602,45.371067,7886514
2015-08-13,55.868320,56.727100,55.820610,56.278625,45.931782,11483146
2015-08-14,56.307251,56.841602,56.173664,56.469467,46.087532,9920787
2015-08-17,56.106869,57.013359,55.896946,56.975189,46.500278,6407158
2015-08-18,56.937023,57.204197,56.832062,56.927483,46.461342,7123675
2015-08-19,56.603054,57.318703,56.479008,56.927483,46.461342,8369642
2015-08-20,55.620228,55.868320,54.141220,54.341602,44.350876,24831731
2015-08-21,53.998093,54.990459,53.206108,53.215649,43.431934,18478860
2015-08-24,50.639313,51.908398,43.597328,51.517178,42.045731,26030853
2015-08-25,52.853054,52.872135,48.664124,48.826336,39.849590,23946590
2015-08-26,50.954197,52.108780,50.085876,51.927483,42.380589,23989978
2015-08-27,52.748093,52.862595,51.183205,52.433205,42.793343,16910109
2015-08-28,52.270992,52.872135,52.089695,52.833969,43.120419,13411256
2015-08-31,52.595421,52.767178,51.164124,51.383587,41.936695,13537121
2015-09-01,50.248093,50.791985,49.809158,50.124046,40.908714,16503275
2015-09-02,50.734734,50.830154,49.952290,50.553436,41.259171,13761078
2015-09-03,50.830154,51.097328,50.190842,50.238548,41.002167,12732257
2015-09-04,49.713741,49.847328,48.835876,49.227100,40.176674,15186882
2015-09-08,50.582062,50.591602,49.809158,50.276718,41.033325,15679233
2015-09-09,50.772900,50.887405,49.437023,49.551525,40.441452,11650302
2015-09-10,49.637405,50.763359,49.484734,50.305344,41.056690,14740539
2015-09-11,49.818703,50.047710,49.341602,49.704197,40.915306,12671158
2015-09-14,49.732822,50.314884,49.608780,49.942749,41.111668,9213387
2015-09-15,50.362595,51.421757,50.257633,51.097328,42.062092,12358226
2015-09-16,51.059158,51.498093,50.877865,51.402672,42.313438,9098107
2015-09-17,51.383587,52.003819,50.591602,51.488548,42.384129,23894295
2015-09-18,51.221375,51.402672,49.532444,49.742367,40.946716,30389799
2015-09-21,50.038170,50.038170,48.368320,48.645039,40.043430,18070978
2015-09-22,48.234734,48.664124,47.958015,48.416031,39.854916,13409789
2015-09-23,48.416031,49.083969,48.082062,48.692749,40.082710,10538164
2015-09-24,48.215649,48.530533,47.919846,48.272900,39.737091,11012698
2015-09-25,48.587788,48.969467,46.879772,47.328243,38.959469,16058190
2015-09-28,47.041985,47.108780,45.887405,46.202290,38.032608,21117724
2015-09-29,46.354961,47.041985,45.992367,46.421757,38.213272,13417439
2015-09-30,47.137405,47.270992,46.612595,47.127865,38.794529,13287697
2015-10-01,47.089695,47.299618,46.316795,47.108780,38.778805,15100213
2015-10-02,46.555344,47.853054,46.135494,47.843510,39.383625,25453719
2015-10-05,48.730915,48.969467,48.368320,48.883587,40.239796,16643917
2015-10-06,49.036259,49.036259,47.061069,47.519085,39.116573,17285188
2015-10-07,48.148853,48.778625,47.490459,48.616413,40.019871,15204594
2015-10-08,48.339695,48.845421,47.843510,48.683205,40.074848,13144016
2015-10-09,48.654579,49.150764,48.368320,48.616413,40.019871,11445627
2015-10-12,47.433205,48.520992,47.414124,48.387405,39.831348,12212658
2015-10-13,48.454197,48.578243,47.099236,47.204197,38.857357,15621383
2015-10-14,47.318703,47.824429,47.185116,47.270992,38.912346,14390298
2015-10-15,47.395039,48.740459,46.994274,48.396946,39.839207,14711300
2015-10-16,48.950382,49.351147,48.740459,49.122135,40.436165,11624940
2015-10-19,48.979008,49.188931,48.597328,49.045803,40.373325,8847111
2015-10-20,49.036259,49.112595,47.805344,48.082062,39.579998,10422255
2015-10-21,48.425571,48.645039,47.853054,48.272900,39.737091,11810855
2015-10-22,48.492367,50.152672,47.996181,49.627865,40.852470,19335181
2015-10-23,49.952290,50.811069,49.751907,50.458015,41.535824,16457268
2015-10-26,50.238548,50.734734,50.066795,50.486641,41.559387,11502010
2015-10-27,51.297710,51.622135,50.362595,51.020992,41.999249,14626831
2015-10-28,51.517178,52.614506,51.097328,52.576336,43.279583,15416080
2015-10-29,52.442749,53.091602,51.975189,52.356869,43.098915,9334850
2015-10-30,52.280533,52.738548,52.156490,52.156490,42.933968,11546235
2015-11-02,52.185116,52.795803,51.917938,52.585876,43.287426,11065937
2015-11-03,52.557251,52.843510,51.984734,52.585876,43.287426,9658578
2015-11-04,52.929390,53.215649,52.652672,52.986641,43.617325,8121162
2015-11-05,52.919846,53.129772,52.175571,52.528625,43.240299,9481046
2015-11-06,52.280533,52.366413,51.536259,52.108780,42.894703,11237704
2015-11-09,51.555344,51.917938,51.278625,51.755726,42.604069,9578930
2015-11-10,51.889313,52.099236,51.545803,51.937023,42.753311,7820490
2015-11-11,52.299618,52.480915,51.221375,51.259541,42.195629,8954741
2015-11-12,51.135494,51.498093,50.601147,50.601147,41.653652,8989220
2015-11-13,51.011452,51.259541,50.477100,50.601147,41.653652,11941436
2015-11-16,49.799618,51.345421,49.742367,51.240459,42.179916,7239374
2015-11-17,51.250000,51.812977,50.849236,51.250000,42.187778,7468677
2015-11-18,51.393131,51.832062,51.240459,51.746181,42.596222,11330347
2015-11-19,51.946564,52.032444,51.450382,51.793892,42.635490,7167482
2015-11-20,52.108780,52.347328,51.526718,51.622135,42.494114,9362098
2015-11-23,51.603054,51.717556,51.316795,51.536259,42.423405,9105129
2015-11-24,51.106869,51.221375,50.667938,51.030533,42.007107,11011546
2015-11-25,51.164124,51.450382,51.011452,51.259541,42.195629,6370687
2015-11-27,50.916031,51.717556,50.916031,51.488548,42.384129,3124717
2015-11-30,51.564884,51.631680,50.572517,50.582062,41.637943,14004634
2015-12-01,51.307251,52.137405,50.992367,52.070610,42.863270,13620646
2015-12-02,52.156490,52.471375,51.288170,51.354961,42.274178,10584066
2015-12-03,51.593510,51.612595,49.847328,50.181297,41.308044,14247665
2015-12-04,50.448475,51.221375,50.410305,51.183205,42.132786,14343976
2015-12-07,51.545803,51.746181,50.744274,51.221375,42.164207,9113408
2015-12-08,51.116413,51.908398,50.782444,51.020992,41.999249,7936714
2015-12-09,50.839695,51.154579,50.114506,50.400764,41.488705,10854346
2015-12-10,50.591602,51.507633,50.400764,51.230915,42.172062,12001591
2015-12-11,50.572517,50.839695,49.637405,49.761452,41.316414,10896999
2015-12-14,49.761452,49.961830,49.284351,49.809158,41.356041,12575162
2015-12-15,50.076336,50.753819,49.837788,50.477100,41.910618,12142023
2015-12-16,50.973282,51.631680,50.572517,51.545803,42.797943,10494986
2015-12-17,51.631680,51.765266,50.248093,50.248093,41.720470,14165921
2015-12-18,49.761452,49.923664,49.246181,49.274811,40.912365,22114686
2015-12-21,49.761452,49.761452,48.854961,49.494274,41.094578,12194633
2015-12-22,49.627865,49.837788,48.931297,49.713741,41.276802,13830351
2015-12-23,49.980915,50.782444,49.961830,50.553436,41.973999,7469515
2015-12-24,50.372135,50.696564,50.200382,50.429390,41.870998,3123145
2015-12-28,50.372135,50.610687,50.162212,50.419846,41.863083,5068442
2015-12-29,50.543892,51.154579,50.486641,50.896946,42.259209,6925708
2015-12-30,50.896946,51.125954,50.648853,50.811069,42.187904,5827194
2015-12-31,50.381680,50.849236,50.248093,50.400764,41.847240,8690959
2016-01-04,49.627865,50.200382,49.246181,50.076336,41.577854,17998981
2016-01-05,50.372135,51.020992,50.257633,50.715649,42.108677,11607124
2016-01-06,50.104961,50.524811,49.818703,50.019085,41.530327,13064263
2016-01-07,49.160305,49.923664,49.083969,49.580154,41.165874,13330560
2016-01-08,50.104961,50.114506,48.530533,48.740459,40.468689,14835698
2016-01-11,48.902672,49.179390,48.291985,48.902672,40.603382,15057035
2016-01-12,49.150764,49.685116,48.645039,49.389313,41.007439,11864408
2016-01-13,49.532444,49.675571,48.263359,48.339695,40.135944,17340837
2016-01-14,48.349236,49.723282,48.272900,49.427483,41.039131,14219788
2016-01-15,48.187023,48.950382,47.805344,48.797710,40.516232,16233939
2016-01-19,49.236641,49.532444,48.482822,48.988548,40.674679,11454116
2016-01-20,47.986641,48.683205,47.041985,48.234734,40.048798,16684579
2016-01-21,48.454197,48.969467,47.795803,48.587788,40.341934,12499706
2016-01-22,49.083969,49.370228,48.616413,48.998093,40.682602,11331814
2016-01-25,48.998093,49.083969,48.435116,48.587788,40.341934,9725964
2016-01-26,48.711830,49.236641,48.435116,49.093510,40.761837,9450340
2016-01-27,48.339695,49.208015,47.547710,48.062977,39.906200,13748817
2016-01-28,48.024811,48.225189,46.736641,46.946564,38.979256,18996991
2016-01-29,47.519085,48.349236,47.309158,48.349236,40.143867,17734990
2016-02-01,48.082062,48.645039,47.557251,48.425571,40.207249,11979898
2016-02-02,47.967556,48.196564,47.614506,48.101147,39.937889,15614466
2016-02-03,47.347328,47.814884,46.354961,47.757633,39.652672,20507893
2016-02-04,47.423664,47.461830,45.830154,46.364506,38.495979,21598442
2016-02-05,46.374046,47.442749,46.059158,47.118320,39.121849,17693384
2016-02-08,46.688931,47.070610,45.772900,46.593510,38.686108,13985665
2016-02-09,46.459923,47.299618,46.183205,46.908398,38.947552,11160257
2016-02-10,47.242367,48.101147,47.223282,47.261452,39.240688,11565833
2016-02-11,46.574429,47.127865,46.288170,46.612595,38.701946,11620643
2016-02-12,46.736641,46.860687,46.068703,46.784351,38.844559,14251018
2016-02-16,47.137405,47.700382,46.984734,47.500000,39.438747,11964178
2016-02-17,47.709923,48.330154,47.671757,48.282444,40.088417,9770818
2016-02-18,48.282444,48.654579,47.948475,48.015266,39.866581,10074319
2016-02-19,47.948475,48.091602,47.585876,47.824429,39.708126,9394482
2016-02-22,47.977100,48.454197,47.833969,48.444656,40.223095,8143274
2016-02-23,48.244274,48.606869,48.120228,48.225189,40.040874,8278676
2016-02-24,47.862595,48.301525,47.356869,48.244274,40.056732,7936190
2016-02-25,48.244274,48.664124,48.082062,48.664124,40.405312,9110998
2016-02-26,48.711830,48.788170,48.311069,48.320610,40.120102,9695362
2016-02-29,48.206108,48.501907,47.853054,47.910305,39.779430,13507358
2016-03-01,48.082062,49.561069,47.795803,49.379772,40.999504,12686774
2016-03-02,49.265266,50.038170,49.160305,49.875954,41.411476,12548857
2016-03-03,49.790077,49.923664,48.807251,49.713741,41.276802,10279622
2016-03-04,49.475189,49.895039,49.141220,49.694656,41.260956,9521918
2016-03-07,49.465649,50.505726,49.379772,50.229008,41.704620,7824682
2016-03-08,49.961830,50.505726,49.895039,50.047710,41.554089,8665912
2016-03-09,50.171757,50.467556,49.713741,49.961830,41.482796,9589829
2016-03-10,50.276718,50.801525,50.028625,50.610687,42.021526,12856340
2016-03-11,50.591602,51.011452,50.362595,50.763359,42.517029,16277955
2016-03-14,50.715649,50.877865,50.419846,50.648853,42.421131,6846479
2016-03-15,50.076336,50.229008,49.570610,50.019085,41.893661,9495614
2016-03-16,49.914124,49.914124,49.198475,49.561069,41.510052,10460402
2016-03-17,49.551525,49.589695,48.979008,49.169846,41.182381,10038163
2016-03-18,49.370228,50.019085,49.227100,49.856869,41.757793,15116666
2016-03-21,49.933205,50.410305,49.713741,50.381680,42.197353,8014161
2016-03-22,50.171757,51.011452,50.143131,50.601147,42.381168,9748810
2016-03-23,51.145039,51.145039,50.429390,50.648853,42.421131,10424980
2016-03-24,50.372135,50.906490,50.181297,50.639313,42.413132,7929378
2016-03-28,50.687023,50.849236,50.238548,50.410305,42.221329,6337046
2016-03-29,50.486641,50.963741,50.162212,50.877865,42.612930,7730782
2016-03-30,51.030533,51.097328,50.677483,50.782444,42.533012,6711287
2016-03-31,50.648853,51.030533,50.343510,50.486641,42.285259,8735080
2016-04-01,50.095421,51.326336,50.038170,51.240459,42.916626,9099889
2016-04-04,51.440842,52.127865,51.288170,51.908398,43.476059,10741581
2016-04-05,51.612595,52.213741,51.517178,51.755726,43.348186,9432838
2016-04-06,51.860687,53.234734,51.774811,53.082062,44.459064,13079459
2016-04-07,52.805344,53.225189,52.528625,52.881680,44.291237,11042566
2016-04-08,53.196564,53.349236,52.576336,52.824429,44.243286,7322795
2016-04-11,52.833969,53.187023,52.461830,52.528625,43.995533,7404749
2016-04-12,52.452290,53.196564,52.423664,52.805344,44.227303,6221976
2016-04-13,52.919846,53.425571,52.738548,53.396946,44.722797,8849836
2016-04-14,53.454197,54.007633,53.377865,53.864506,45.114403,8757822
2016-04-15,53.940842,53.959923,53.320610,53.568703,44.866661,8839251
2016-04-18,53.568703,54.227100,53.358780,53.921757,45.162357,8168322
2016-04-19,54.131680,54.751907,53.645039,54.255726,45.442062,8011122
2016-04-20,54.532444,54.770992,53.854961,53.988548,45.218300,8929903
2016-04-21,53.759541,54.417938,53.730915,54.007633,45.234280,11040994
2016-04-22,54.093510,54.417938,53.921757,54.141220,45.346169,7433988
2016-04-25,53.893131,54.045803,53.435116,53.645039,44.930592,8677650
2016-04-26,53.826336,53.835876,53.311069,53.473282,44.786736,7573477
2016-04-27,53.492367,54.026718,53.492367,53.730915,45.002518,7274587
2016-04-28,53.330154,53.654579,53.005726,53.187023,44.546978,9531246
2016-04-29,53.091602,53.091602,52.061069,52.328243,43.827709,13862944
2016-05-02,52.337788,52.824429,52.194656,52.767178,44.195332,10143487
2016-05-03,52.614506,52.910305,52.337788,52.557251,44.019512,7966058
2016-05-04,52.204197,52.519085,51.975189,52.299618,43.803722,8075888
2016-05-05,51.793892,51.908398,50.896946,51.612595,43.228310,11764010
2016-05-06,51.354961,51.498093,50.629772,51.145039,42.836708,11031562
2016-05-09,51.116413,51.841602,51.059158,51.622135,43.236309,8358219
2016-05-10,51.975189,52.223282,51.898853,52.175571,43.699829,6797538
2016-05-11,52.194656,52.280533,51.774811,51.822517,43.404129,6888399
2016-05-12,52.089695,52.118320,51.459923,51.641220,43.252274,8640026
2016-05-13,51.622135,52.013359,51.364506,51.412212,43.060478,7467210
2016-05-16,51.307251,52.261452,51.135494,52.146946,43.675861,6968257
2016-05-17,51.917938,52.070610,51.507633,51.832062,43.412117,12360112
2016-05-18,51.898853,52.433205,51.688931,52.166031,43.691837,7745978
2016-05-19,51.679390,52.461830,51.603054,52.080154,43.619907,9153127
2016-05-20,52.318703,52.996181,52.127865,52.585876,44.043480,9047489
2016-05-23,52.480915,52.700382,52.270992,52.404579,43.891636,5837674
2016-05-24,52.700382,53.330154,52.652672,53.053436,44.435097,6614138
2016-05-25,53.253819,54.074429,53.215649,53.979008,45.210304,10052626
2016-05-26,53.883587,54.122135,53.759541,53.807251,45.066460,5995084
2016-05-27,53.912212,54.236641,53.654579,53.893131,45.138374,7869222
2016-05-31,53.902672,54.122135,53.511452,53.683205,44.962555,9922988
2016-06-01,53.625954,53.931297,53.387405,53.750000,45.018505,7012168
2016-06-02,53.854961,54.255726,53.778625,54.217556,45.410107,7645684
2016-06-03,54.236641,54.351147,53.702290,54.045803,45.266254,5697871
2016-06-06,54.064884,54.742367,54.055344,54.551525,45.689816,7235392
2016-06-07,54.580154,54.809158,54.312977,54.389313,45.553967,6552515
2016-06-08,54.360687,55.219467,54.360687,54.980915,46.049458,8164025
2016-06-09,54.875954,55.171757,54.322517,54.561069,45.697815,9670630
2016-06-10,54.217556,54.465649,53.979008,54.208015,45.402115,9989222
2016-06-13,53.606869,54.083969,53.520992,53.540077,45.208748,6502630
2016-06-14,53.215649,53.730915,53.072517,53.673664,45.321545,9006722
2016-06-15,53.826336,53.931297,53.387405,53.520992,45.192616,8015942
2016-06-16,54.379772,55.028625,53.559158,54.866413,46.328697,23110706
2016-06-17,54.799618,54.799618,53.148853,53.330154,45.031490,18323651
2016-06-20,53.759541,54.007633,53.549618,53.568703,45.232910,9116238
2016-06-21,53.950382,54.074429,53.664124,53.673664,45.321545,6710344
2016-06-22,53.568703,54.646946,53.530533,54.427483,45.958057,13076420
2016-06-23,54.847328,55.038170,54.494274,55.038170,46.473717,7302883
2016-06-24,53.473282,54.456108,53.215649,53.320610,45.023426,18087013
2016-06-27,52.948475,53.129772,52.576336,52.776718,44.564182,13721778
2016-06-28,52.900764,53.120228,52.585876,53.034351,44.781708,13372585
2016-06-29,53.568703,54.522900,53.416031,54.437023,45.966118,10284862
2016-06-30,54.532444,55.038170,54.303436,54.971375,46.417320,9723030
2016-07-01,54.904579,55.343510,54.790077,55.286259,46.683205,8245978
2016-07-05,55.133587,55.505726,55.133587,55.343510,46.731537,7749017
2016-07-06,55.601147,56.555344,55.410305,56.450382,47.666172,15015430
2016-07-07,56.192749,56.316795,55.620228,56.087788,47.360001,9800791
2016-07-08,56.278625,56.841602,56.106869,56.631680,47.819263,9934411
2016-07-11,56.545803,57.013359,56.488548,56.622135,47.811203,7688862
2016-07-12,56.555344,57.051525,56.374046,56.870228,48.020679,8804562
2016-07-13,57.041985,57.204197,56.755726,56.822517,47.980400,7119274
2016-07-14,57.127865,57.185116,56.755726,56.917938,48.060974,7698084
2016-07-15,57.061069,57.185116,56.536259,56.898853,48.044865,8554510
2016-07-18,56.297710,56.765266,56.030533,56.316795,47.553375,9190122
2016-07-19,56.374046,56.774811,55.877865,55.973282,47.263313,9307602
2016-07-20,56.297710,56.412212,56.068703,56.097328,47.368061,6786848
2016-07-21,56.297710,56.402672,55.877865,56.097328,47.368061,6337361
2016-07-22,56.288170,56.374046,55.868320,56.125954,47.392235,6570436
2016-07-25,55.944656,56.183205,55.324429,55.877865,47.182747,8422986
2016-07-26,56.011452,56.116413,55.477100,55.687023,47.021599,7494038
2016-07-27,55.715649,56.030533,55.276718,55.916031,47.214981,8267462
2016-07-28,55.839695,55.906490,55.448475,55.753819,47.077999,7639606
2016-07-29,56.307251,56.488548,55.601147,55.973282,47.263313,8898778
2016-08-01,56.135494,56.297710,55.820610,55.973282,47.263313,9297018
2016-08-02,55.992367,56.040077,55.582062,55.658398,46.997421,7153962
2016-08-03,55.505726,55.629772,54.561069,55.009541,46.449543,10099890
2016-08-04,55.095421,55.562977,55.095421,55.190842,46.602638,5807387
2016-08-05,55.190842,61.068703,55.190842,60.935116,51.453049,76374048
2016-08-08,59.790077,60.133587,59.112595,59.980915,50.647320,26248103
2016-08-09,59.980915,60.248093,59.570610,59.627865,50.349209,12821651
